strategy,run,metric,batch,value
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,142,0.056298
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,143,0.064925
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,144,0.061719
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,145,0.065336
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,146,0.052788
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,147,0.060234
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,148,0.073353
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,149,0.070024
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,150,0.050063
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,151,0.070241
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,152,0.061535
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,153,0.059892
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,154,0.070716
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,155,0.05591
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,156,0.064726
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,157,0.056911
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,158,0.046151
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,159,0.065847
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,160,0.044179
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,161,0.046183
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,162,0.055518
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,163,0.059417
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,164,0.063233
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,165,0.040016
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,166,0.06799
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,167,0.052257
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,168,0.06521
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,169,0.064297
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,170,0.079352
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,171,0.073551
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,172,0.049941
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,173,0.054126
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,174,0.061341
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,175,0.060064
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,176,0.07929
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,177,0.067572
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,178,0.058648
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,179,0.062297
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,180,0.047887
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,181,0.05438
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,182,0.055021
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,183,0.060198
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,184,0.062024
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,185,0.063206
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,186,0.067009
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,187,0.067328
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,188,0.054978
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,189,0.053455
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,190,0.05133
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,191,0.059105
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,192,0.060194
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,193,0.061723
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,194,0.059884
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,195,0.056225
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,196,0.050795
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,197,0.056658
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,198,0.053531
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,199,0.065506
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,200,0.052937
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,201,0.058215
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,202,0.048675
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,203,0.053801
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,204,0.054014
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,205,0.054023
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,206,0.045068
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,207,0.061176
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,208,0.06195
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,209,0.059347
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,210,0.057013
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,211,0.046641
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,212,0.057643
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,213,0.050989
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,214,0.067979
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,215,0.047291
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,216,0.062565
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,217,0.050757
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,218,0.057437
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,219,0.052167
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,220,0.059266
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,221,0.062534
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,222,0.060548
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,223,0.048775
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,224,0.067773
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,225,0.055684
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,226,0.05732
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,227,0.046526
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,228,0.056534
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,229,0.053507
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,230,0.054984
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,231,0.054032
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,232,0.063155
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,233,0.054548
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,234,0.056759
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,235,0.054835
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,236,0.051583
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,237,0.064824
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,238,0.051356
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,239,0.066765
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,240,0.05104
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,241,0.052693
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,242,0.063777
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,243,0.049546
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,244,0.054531
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,245,0.059783
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,246,0.05192
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,247,0.050108
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,248,0.054886
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,CE Loss,249,0.049872
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,1,65.53999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,2,73.33
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,3,75.76
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,4,75.14
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,5,76.19
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,6,76.42999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,7,78.47
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,8,80.80000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,9,82.38
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,10,86.55000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,11,91.23
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,12,93.47999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,13,93.65
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,14,94.94
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,15,94.61
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,16,96.94
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,17,94.94
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,18,95.39999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,19,93.74
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,20,94.69
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,21,95.58
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,22,96.61999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,23,95.5
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,24,96.06
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,25,95.41
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,26,93.73
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,27,96.22
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,28,95.09
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,29,96.22
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,30,95.89999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,31,96.22
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,32,96.95
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,33,96.38
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,34,95.89999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,35,96.14
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,36,95.16
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,37,95.33
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,38,96.54
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,39,96.3
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,40,96.3
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,41,96.7
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,42,96.7
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,43,96.28999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,44,97.02
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,45,96.37
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,46,96.13000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,47,96.63000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,48,96.28999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,49,96.46000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,50,96.13000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,51,97.27
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,52,97.11
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,53,96.46000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,54,96.95
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,55,96.3
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,56,97.02
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,57,96.78999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,58,97.5
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,59,98.07000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,60,96.86
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,61,96.94
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,62,96.06
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,63,96.63000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,64,97.91
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,65,97.35000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,66,96.61
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,67,97.35000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,68,96.78
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,69,97.02
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,70,97.83
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,71,96.86
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,72,97.03
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,73,97.82
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,74,96.94
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,75,96.61999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,76,97.27
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,77,96.86
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,78,96.7
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,79,97.02
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,80,97.11
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,81,97.1
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,82,97.27
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,83,97.11
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,84,97.18
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,85,96.78
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,86,97.84
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,87,97.75
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,88,97.26
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,89,97.58
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,90,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,91,97.74000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,92,97.35000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,93,97.34
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,94,97.75
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,95,97.59
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,96,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,97,97.58
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,98,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,99,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,100,97.18
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,101,97.58
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,102,97.34
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,103,97.59
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,104,97.89999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,105,97.26
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,106,97.67
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,107,97.27
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,108,97.50999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,109,96.77
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,110,96.54
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,111,97.50999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,112,97.75
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,113,97.42
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,114,97.66
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,115,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,116,97.75
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,117,97.02
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,118,97.18
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,119,97.02
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,120,97.18
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,121,97.18
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,122,97.11
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,123,97.75
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,124,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,125,97.34
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,126,97.59
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,127,96.7
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,128,97.59
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,129,97.99
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,130,98.07000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,131,97.35000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,132,97.34
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,133,97.59
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,134,97.42
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,135,97.58
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,136,97.26
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,137,97.75
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,138,97.50999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,139,97.26
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,140,97.11
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,141,97.26
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,142,97.82
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,143,97.42
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,144,97.35000000000001
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,145,97.50999999999999
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,146,97.98
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,147,97.1
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,148,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,149,97.43
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,150,97.75
KL/CE annealing,exp-tsc-8k-kl99to50-t1-48h-3L-3.4M-1,Accuracy,151,97.59
